17:35:28,-3.869999999999999,0.0799999999999983,0.05999999999999872,-3.869999999999999,0.0,0.05000000000000071,-3.91,-0.019999999999999574,0.0799999999999983,-3.960000000000001,0.120000000000001,0.03999999999999915,-3.9399999999999995,0.1700000000000017,0.030000000000001137,-3.9700000000000006,-0.009999999999999787,0.030000000000001137,-4.07,0.05000000000000071,-0.03999999999999915,-3.9700000000000006,0.3099999999999987,0.010000000000001563,-3.9800000000000004,0.8000000000000007,-0.13000000000000078,-3.9700000000000006,0.35999999999999943,-0.07000000000000028,-3.9800000000000004,0.2699999999999996,0.010000000000001563,-3.9800000000000004,-0.13000000000000078,-0.019999999999999574,-3.9800000000000004,0.010000000000001563,0.08999999999999986,-3.869999999999999,0.19000000000000128,0.0799999999999983,-3.8100000000000005,0.010000000000001563,0.019999999999999574,-3.869999999999999,0.17999999999999972,0.07000000000000028,-3.880000000000001,0.21999999999999886,0.10999999999999943,-3.960000000000001,0.4499999999999993,0.03999999999999915,-3.9700000000000006,0.25,0.03999999999999915,-3.99,0.23999999999999844,0.129999999999999,-3.92,0.23000000000000043,0.05000000000000071,-3.9499999999999993,0.21000000000000085,-0.02999999999999936,-3.9700000000000006,0.3099999999999987,0.019999999999999574,-3.960000000000001,0.1999999999999993,0.030000000000001137,-3.9499999999999993,0.19000000000000128,0.03999999999999915,-3.8900000000000006,0.23999999999999844,0.03999999999999915,-3.9000000000000004,0.2699999999999996,0.03999999999999915,-3.8900000000000006,0.23000000000000043,0.05999999999999872,-3.9299999999999997,0.21999999999999886,0.05000000000000071,-3.9399999999999995,0.26000000000000156,0.0799999999999983,-3.9499999999999993,0.23000000000000043,0.010000000000001563,-3.9499999999999993,0.21000000000000085,0.030000000000001137,-3.9800000000000004,0.19000000000000128,0.030000000000001137,-3.960000000000001,0.17999999999999972,0.010000000000001563,-3.9399999999999995,0.1999999999999993,0.03999999999999915,-3.9399999999999995,0.16000000000000014,0.030000000000001137,-3.9399999999999995,0.1999999999999993,0.010000000000001563,-3.9399999999999995,0.21000000000000085,0.05000000000000071,-3.9399999999999995,0.1700000000000017,0.05000000000000071,-3.9399999999999995,0.17999999999999972,0.05000000000000071,-3.9299999999999997,0.19000000000000128,0.0799999999999983,-3.9700000000000006,0.1999999999999993,0.03999999999999915,-3.9299999999999997,0.19000000000000128,0.07000000000000028,-3.9299999999999997,0.1700000000000017,0.07000000000000028,-3.9399999999999995,0.19000000000000128,0.019999999999999574,-3.92,0.21000000000000085,0.07000000000000028,-3.9399999999999995,0.1700000000000017,0.030000000000001137,-3.9299999999999997,0.16000000000000014,0.03999999999999915,-3.9499999999999993,0.17999999999999972,0.030000000000001137,-3.9499999999999993,0.19000000000000128,0.019999999999999574,notspike
17:35:58,-3.91,0.9499999999999993,-1.3900000000000006,-3.92,0.6999999999999993,-1.3000000000000007,-3.99,1.0,-1.6899999999999995,-3.960000000000001,-0.08999999999999986,-1.6899999999999995,-4.09,-0.1899999999999995,-1.2300000000000004,-4.859999999999999,-1.4000000000000004,-1.0600000000000005,-5.77,-2.2300000000000004,-1.5299999999999994,-5.26,-1.6400000000000006,-1.1899999999999995,-4.67,0.03999999999999915,-0.8399999999999999,-3.34,1.0399999999999991,-0.6699999999999999,-2.4499999999999993,2.1700000000000017,0.10000000000000142,-2.4299999999999997,4.460000000000001,-0.8200000000000003,-1.0,6.039999999999999,-3.3100000000000005,-1.5199999999999996,8.600000000000001,-4.74,-2.51,7.890000000000001,-7.09,-5.109999999999999,3.4899999999999984,-6.380000000000001,-5.6899999999999995,-0.16999999999999993,-2.710000000000001,-5.640000000000001,-4.25,-0.8399999999999999,-5.91,-5.82,-0.46000000000000085,-7.449999999999999,-0.6300000000000008,2.0,-10.98,5.719999999999999,1.1499999999999986,-8.04,-0.40000000000000036,2.0,-7.449999999999999,0.46000000000000085,-0.6500000000000004,-4.0600000000000005,1.3099999999999987,-0.6600000000000001,-3.6400000000000006,1.7899999999999991,-0.7200000000000006,-4.17,-0.21000000000000085,-0.6899999999999995,-4.08,-0.3000000000000007,0.0799999999999983,-4.01,-0.5999999999999996,-0.14000000000000057,-4.050000000000001,-0.41999999999999993,0.010000000000001563,-3.9800000000000004,-0.5099999999999998,-0.05000000000000071,-3.67,-0.5,-0.07000000000000028,-3.9499999999999993,-0.41999999999999993,-0.05000000000000071,-4.17,-0.08000000000000007,0.129999999999999,-3.9700000000000006,-0.27999999999999936,0.019999999999999574,-3.9000000000000004,-0.14000000000000057,-0.10999999999999943,-3.9700000000000006,-0.11999999999999922,-0.009999999999999787,-3.9700000000000006,-0.16999999999999993,-0.08000000000000007,-3.99,-0.46000000000000085,-0.08999999999999986,-3.9700000000000006,-0.27999999999999936,0.030000000000001137,-3.8599999999999994,-0.33000000000000007,0.010000000000001563,-3.91,-0.5099999999999998,0.010000000000001563,-3.960000000000001,-0.41000000000000014,0.03999999999999915,-3.83,-0.34999999999999964,-0.08000000000000007,-3.869999999999999,-0.3800000000000008,-0.05000000000000071,-3.99,-0.4399999999999995,0.10000000000000142,-3.92,-0.39000000000000057,-0.009999999999999787,-3.880000000000001,-0.41000000000000014,-0.0600000000000005,-3.9499999999999993,-0.34999999999999964,-0.02999999999999936,-3.91,-0.46000000000000085,-0.08000000000000007,-3.9299999999999997,-0.46000000000000085,-0.0600000000000005,spike
17:36:03,-3.76,-0.1999999999999993,0.019999999999999574,-3.9299999999999997,-0.08999999999999986,0.35999999999999943,-3.66,0.6900000000000013,0.0799999999999983,-3.4000000000000004,3.710000000000001,-0.9600000000000009,-4.42,5.079999999999998,-1.2699999999999996,-0.6099999999999994,0.010000000000001563,-0.27999999999999936,-1.9499999999999993,-0.02999999999999936,-0.6699999999999999,-3.4499999999999993,2.280000000000001,0.5300000000000011,-3.5,2.870000000000001,-0.08999999999999986,-3.6099999999999994,1.620000000000001,0.3099999999999987,-4.119999999999999,0.8599999999999994,0.8299999999999983,-2.92,4.960000000000001,-1.1899999999999995,-3.0199999999999996,5.280000000000001,0.21999999999999886,-3.9499999999999993,-7.23,1.629999999999999,-1.9800000000000004,4.440000000000001,-2.8200000000000003,-4.550000000000001,1.5300000000000011,1.5799999999999983,-4.52,4.800000000000001,-0.6199999999999992,-3.1999999999999993,4.050000000000001,-0.8000000000000007,-3.5700000000000003,-1.92,0.120000000000001,-3.289999999999999,3.9899999999999984,-1.6400000000000006,-4.08,-3.1799999999999997,-0.05000000000000071,-4.029999999999999,4.109999999999999,-0.9299999999999997,-2.6899999999999995,2.66,-1.3599999999999994,-4.77,-4.23,0.75,-3.630000000000001,1.8399999999999999,-0.7799999999999994,-4.0600000000000005,0.5599999999999987,-1.1999999999999993,-4.050000000000001,0.8599999999999994,0.33999999999999986,-3.91,0.48999999999999844,-0.35999999999999943,-4.140000000000001,-3.6899999999999995,0.5300000000000011,-4.109999999999999,-0.8800000000000008,0.21999999999999886,-4.07,0.6400000000000006,-0.1999999999999993,-3.789999999999999,0.6799999999999997,0.010000000000001563,-3.3200000000000003,-0.22000000000000064,0.8200000000000003,-3.49,-0.9800000000000004,1.1999999999999993,-3.460000000000001,-0.21000000000000085,0.7199999999999989,-3.9000000000000004,1.129999999999999,0.75,-3.789999999999999,0.629999999999999,0.7399999999999984,-4.24,-0.23000000000000043,1.0199999999999996,-3.2200000000000006,-6.18,1.7899999999999991,-4.18,1.0700000000000003,0.3999999999999986,-3.4800000000000004,2.3999999999999986,0.1999999999999993,-3.5199999999999996,1.3999999999999986,0.7800000000000011,-3.33,1.1499999999999986,0.7300000000000004,-4.0600000000000005,1.8299999999999983,-0.21000000000000085,-3.7799999999999994,2.3099999999999987,-0.10999999999999943,-3.4299999999999997,1.7300000000000004,-0.5,-3.8599999999999994,0.4299999999999997,-0.5099999999999998,-4.0,-0.5600000000000005,-0.13000000000000078,-4.119999999999999,-0.6099999999999994,-0.7899999999999991,-4.960000000000001,1.3200000000000003,-0.6099999999999994,notspike
17:36:07,-4.630000000000001,0.6499999999999986,0.5,-4.449999999999999,-0.47000000000000064,0.03999999999999915,-3.9499999999999993,0.8099999999999987,0.019999999999999574,-3.4299999999999997,1.1600000000000001,-0.3100000000000005,-3.6999999999999993,1.6999999999999993,-0.5999999999999996,-4.0,1.4200000000000017,0.0,-3.6799999999999997,0.620000000000001,0.5399999999999991,-3.33,0.5199999999999996,0.5899999999999999,-3.380000000000001,0.28000000000000114,0.5100000000000016,-3.74,2.3200000000000003,0.7800000000000011,-3.8599999999999994,1.629999999999999,0.5100000000000016,-3.880000000000001,1.3599999999999994,1.379999999999999,-3.6400000000000006,1.379999999999999,0.6799999999999997,-3.3100000000000005,1.4699999999999989,-0.009999999999999787,-2.9700000000000006,2.780000000000001,-0.16999999999999993,-3.3900000000000006,3.5700000000000003,0.0,-4.4,-0.4399999999999995,1.9499999999999993,-3.83,1.0899999999999999,1.5500000000000007,-3.3100000000000005,1.1700000000000017,-0.16000000000000014,-3.1999999999999993,1.6999999999999993,-0.03999999999999915,-3.8100000000000005,1.8900000000000006,0.8900000000000006,-3.6799999999999997,1.6700000000000017,0.6000000000000014,-3.5500000000000007,1.5399999999999991,0.48999999999999844,-3.58,1.1600000000000001,0.6499999999999986,-3.5600000000000005,1.3900000000000006,0.6600000000000001,-3.5299999999999994,1.2899999999999991,0.7899999999999991,-3.59,1.5,0.5199999999999996,-3.75,1.120000000000001,1.0399999999999991,-3.9000000000000004,1.7699999999999996,0.3000000000000007,-3.6400000000000006,1.370000000000001,0.48999999999999844,-3.6999999999999993,1.7300000000000004,0.28999999999999915,-3.4700000000000006,0.16000000000000014,0.6099999999999994,-3.710000000000001,1.4299999999999997,0.4299999999999997,-3.710000000000001,1.5500000000000007,0.39000000000000057,-3.630000000000001,1.2800000000000011,0.4400000000000013,-3.83,1.4200000000000017,0.5700000000000003,-3.789999999999999,0.879999999999999,0.5,-3.7300000000000004,1.2899999999999991,0.3999999999999986,-3.7300000000000004,0.9400000000000013,0.6700000000000017,-3.6099999999999994,1.25,0.4299999999999997,-3.91,0.7899999999999991,0.6999999999999993,-3.880000000000001,0.7800000000000011,0.35999999999999943,-3.5299999999999994,0.6999999999999993,0.5700000000000003,-3.9800000000000004,0.620000000000001,0.6000000000000014,-3.67,0.9899999999999984,0.5899999999999999,-3.74,1.0300000000000011,0.5300000000000011,-3.7699999999999996,1.1600000000000001,0.379999999999999,-3.8499999999999996,0.9600000000000009,0.48999999999999844,-3.7300000000000004,0.8399999999999999,0.41000000000000014,-3.8000000000000007,0.9100000000000001,0.4299999999999997,notspike
17:36:11,-3.7300000000000004,1.0899999999999999,0.2699999999999996,-3.8100000000000005,1.1000000000000014,0.25,-3.7699999999999996,0.8299999999999983,0.35999999999999943,-3.7699999999999996,0.8099999999999987,0.35999999999999943,-3.6999999999999993,1.0399999999999991,0.08999999999999986,-3.9499999999999993,0.879999999999999,0.8200000000000003,-4.07,0.6499999999999986,0.8299999999999983,-3.6999999999999993,0.5,-0.21000000000000085,-3.76,2.3000000000000007,0.3200000000000003,-3.91,1.8000000000000007,0.5399999999999991,-3.9299999999999997,0.8200000000000003,0.8999999999999986,-3.4000000000000004,0.5799999999999983,1.0399999999999991,-3.5500000000000007,0.019999999999999574,0.8200000000000003,-3.8000000000000007,0.75,0.8999999999999986,-3.8100000000000005,0.7199999999999989,0.9499999999999993,-3.67,0.6499999999999986,0.7199999999999989,-3.6899999999999995,0.14999999999999858,0.9699999999999989,-4.07,-1.3599999999999994,1.4899999999999984,-4.01,-1.9499999999999993,1.2899999999999991,-4.3100000000000005,-0.27999999999999936,1.3200000000000003,-3.8100000000000005,-0.8100000000000005,1.379999999999999,-3.6500000000000004,-1.4399999999999995,1.0599999999999987,-3.4000000000000004,-1.0099999999999998,1.2399999999999984,-2.9499999999999993,-1.3800000000000008,1.2100000000000009,-2.8900000000000006,-1.4399999999999995,1.3599999999999994,-3.0199999999999996,-1.4700000000000006,1.8900000000000006,-2.8599999999999994,-1.0899999999999999,2.039999999999999,-2.58,-1.5500000000000007,2.09,-2.3900000000000006,-1.33,1.3200000000000003,-2.880000000000001,-1.92,1.870000000000001,-3.41,-1.8399999999999999,1.6400000000000006,-3.6500000000000004,-1.67,1.5100000000000016,-3.33,-0.9700000000000006,1.2300000000000004,-3.5600000000000005,-0.7599999999999998,1.2800000000000011,-3.460000000000001,-1.0199999999999996,0.870000000000001,-4.0600000000000005,-1.0,1.6499999999999986,-3.99,-0.7400000000000002,1.6000000000000014,-3.76,-0.8599999999999994,1.1600000000000001,-3.66,-0.9399999999999995,1.120000000000001,-3.7699999999999996,-0.8000000000000007,1.5,-3.7799999999999994,-0.6300000000000008,1.3599999999999994,-3.66,-0.6899999999999995,1.2800000000000011,-3.4399999999999995,-0.4399999999999995,1.2399999999999984,-3.59,-0.23000000000000043,1.5599999999999987,-3.4299999999999997,0.03999999999999915,1.6099999999999994,-3.380000000000001,-0.6899999999999995,1.6099999999999994,-3.34,-0.9900000000000002,1.8200000000000003,-3.1799999999999997,-0.9100000000000001,1.7800000000000011,-3.59,-1.25,1.8299999999999983,-3.380000000000001,-1.0199999999999996,1.6400000000000006,notspike
17:36:15,-3.3900000000000006,-1.3200000000000003,1.0500000000000007,-3.630000000000001,-1.0399999999999991,1.3500000000000014,-4.15,-0.8100000000000005,1.6900000000000013,-3.51,-0.47000000000000064,1.6099999999999994,-3.4000000000000004,-0.8499999999999996,1.4400000000000013,-3.460000000000001,-1.08,1.4100000000000001,-3.4800000000000004,-1.0899999999999999,1.3500000000000014,-3.460000000000001,-1.0899999999999999,1.3599999999999994,-3.3900000000000006,-1.0500000000000007,1.4200000000000017,-3.460000000000001,-0.9700000000000006,1.4600000000000009,-3.5,-0.9000000000000004,1.4499999999999993,-3.5,-0.9100000000000001,1.4699999999999989,-3.460000000000001,-0.9600000000000009,1.4899999999999984,-3.4800000000000004,-0.9900000000000002,1.4400000000000013,-3.5,-0.9800000000000004,1.4600000000000009,-3.5199999999999996,-0.9499999999999993,1.4600000000000009,-3.539999999999999,-0.8599999999999994,1.5,-3.51,-0.8599999999999994,1.5,-3.5,-0.9100000000000001,1.5,-3.5199999999999996,-0.9499999999999993,1.5500000000000007,-3.66,-0.9299999999999997,1.629999999999999,-3.1400000000000006,-1.2200000000000006,1.5799999999999983,-3.1899999999999995,-0.27999999999999936,1.3200000000000003,-3.09,-1.0600000000000005,1.1900000000000013,-3.33,-1.2100000000000009,1.2199999999999989,-3.2200000000000006,-0.40000000000000036,1.3000000000000007,-3.42,0.8999999999999986,0.9200000000000017,-3.8000000000000007,0.6600000000000001,0.9299999999999997,-4.1,0.4800000000000004,0.8200000000000003,-4.4,0.39000000000000057,0.7199999999999989,-4.029999999999999,0.379999999999999,0.4299999999999997,-4.43,0.3299999999999983,-0.16000000000000014,-4.1899999999999995,0.5399999999999991,-0.23000000000000043,-3.99,0.6400000000000006,-0.07000000000000028,-3.880000000000001,0.9600000000000009,-0.3200000000000003,-3.6999999999999993,0.879999999999999,-0.6500000000000004,-3.7200000000000006,0.870000000000001,-0.4399999999999995,-3.8499999999999996,1.1099999999999994,-0.34999999999999964,-3.9299999999999997,1.0300000000000011,-0.5,-4.02,0.6999999999999993,-0.4800000000000004,-3.9399999999999995,0.5100000000000016,-0.33999999999999986,-4.02,0.6400000000000006,-0.33000000000000007,-4.02,0.620000000000001,-0.3699999999999992,-3.880000000000001,0.5300000000000011,-0.33999999999999986,-3.7799999999999994,0.5799999999999983,-0.35999999999999943,-3.8599999999999994,0.6000000000000014,-0.3800000000000008,-3.880000000000001,0.6099999999999994,-0.33000000000000007,-3.84,0.5300000000000011,-0.3000000000000007,-3.869999999999999,0.6600000000000001,-0.3100000000000005,-3.9499999999999993,0.6000000000000014,-0.2599999999999998,notspike
17:36:20,-3.6999999999999993,0.05000000000000071,-1.1099999999999994,-4.17,-0.35999999999999943,-0.8800000000000008,-4.4,-0.1899999999999995,-1.4000000000000004,-4.73,-0.33999999999999986,-1.5999999999999996,-5.1,-1.2799999999999994,-2.0,-6.01,-0.8699999999999992,-2.0199999999999996,-5.68,-1.5199999999999996,-1.5199999999999996,-5.85,-0.34999999999999964,-1.0500000000000007,-4.470000000000001,0.6400000000000006,-0.5899999999999999,-2.09,4.25,-2.4399999999999995,-0.6300000000000008,6.219999999999999,-4.85,-2.6899999999999995,10.93,-7.130000000000001,-6.65,6.34,-7.32,-7.199999999999999,0.7600000000000016,-6.48,-8.120000000000001,-5.550000000000001,-4.380000000000001,-10.09,-6.029999999999999,0.05999999999999872,-10.780000000000001,0.5599999999999987,1.9499999999999993,-12.89,1.2899999999999991,1.0799999999999983,-10.59,3.469999999999999,2.6099999999999994,-5.52,-0.4499999999999993,-0.9000000000000004,-2.9800000000000004,2.6499999999999986,-0.34999999999999964,-3.6500000000000004,0.7699999999999996,-0.6799999999999997,-4.16,-1.4499999999999993,0.6700000000000017,-3.869999999999999,-1.2100000000000009,0.6499999999999986,-3.8100000000000005,-0.35999999999999943,0.7399999999999984,-3.92,-0.4499999999999993,0.4800000000000004,-3.9499999999999993,-0.5500000000000007,0.3500000000000014,-3.880000000000001,-0.35999999999999943,0.3000000000000007,-3.9499999999999993,-0.41999999999999993,0.25,-3.960000000000001,-0.46000000000000085,0.3099999999999987,-3.8900000000000006,-0.4299999999999997,0.21999999999999886,-3.869999999999999,-0.3000000000000007,0.26000000000000156,-3.869999999999999,-0.35999999999999943,0.3000000000000007,-3.9299999999999997,-0.35999999999999943,0.28999999999999915,-3.84,-0.33000000000000007,0.28999999999999915,-3.880000000000001,-0.41999999999999993,0.26000000000000156,-3.880000000000001,-0.33000000000000007,0.3000000000000007,-3.880000000000001,-0.4399999999999995,0.3099999999999987,-3.91,-0.35999999999999943,0.3000000000000007,-3.92,-0.46000000000000085,0.3000000000000007,-3.9299999999999997,-0.41999999999999993,0.3099999999999987,-3.869999999999999,-0.41000000000000014,0.28999999999999915,-3.92,-0.4299999999999997,0.2699999999999996,-3.8599999999999994,-0.3800000000000008,0.2699999999999996,-3.880000000000001,-0.4399999999999995,0.3099999999999987,-3.8499999999999996,-0.40000000000000036,0.370000000000001,-3.8599999999999994,-0.34999999999999964,0.35999999999999943,-3.9299999999999997,-0.33000000000000007,0.28000000000000114,-3.869999999999999,-0.3699999999999992,0.3200000000000003,-3.8499999999999996,-0.35999999999999943,0.3099999999999987,spike
17:36:24,-3.9299999999999997,-0.6099999999999994,0.46999999999999886,-3.619999999999999,-0.10999999999999943,0.26000000000000156,-3.6099999999999994,0.379999999999999,0.3299999999999983,-3.92,0.9699999999999989,0.6700000000000017,-4.369999999999999,2.1000000000000014,1.2399999999999984,-3.8900000000000006,1.3900000000000006,-0.17999999999999972,-4.98,-10.7,0.5500000000000007,-3.75,3.6700000000000017,0.3999999999999986,-3.42,0.05000000000000071,0.0,-3.8900000000000006,-0.33999999999999986,0.10000000000000142,-4.619999999999999,1.9299999999999997,1.7600000000000016,-3.630000000000001,0.28000000000000114,-0.6600000000000001,-2.92,2.3299999999999983,-0.3800000000000008,-3.8499999999999996,1.8000000000000007,-0.5299999999999994,-4.1,2.0199999999999996,0.6700000000000017,-3.1500000000000004,1.6099999999999994,-0.8900000000000006,-2.630000000000001,2.3999999999999986,-1.4299999999999997,-3.83,2.3200000000000003,-0.5999999999999996,-3.8100000000000005,1.2600000000000016,-0.02999999999999936,-3.0999999999999996,1.4100000000000001,-1.1500000000000004,-2.6500000000000004,2.969999999999999,-1.3200000000000003,-3.8499999999999996,1.6799999999999997,-0.3800000000000008,-3.7699999999999996,1.0199999999999996,-0.019999999999999574,-3.1899999999999995,2.0799999999999983,-1.2400000000000002,-2.5600000000000005,2.9800000000000004,-1.6600000000000001,-3.4800000000000004,2.3200000000000003,-0.5399999999999991,-3.710000000000001,1.4400000000000013,-0.14000000000000057,-3.4700000000000006,2.5500000000000007,-1.33,-3.369999999999999,3.469999999999999,-1.2100000000000009,-3.3499999999999996,1.870000000000001,-0.8800000000000008,-3.5199999999999996,1.8900000000000006,-1.1300000000000008,-3.91,1.120000000000001,0.28999999999999915,-3.34,2.1499999999999986,-1.0500000000000007,-3.66,1.8500000000000014,-0.8300000000000001,-2.9399999999999995,1.5100000000000016,-1.2699999999999996,-3.4700000000000006,2.469999999999999,-0.41000000000000014,-3.9499999999999993,0.7199999999999989,-0.23000000000000043,-3.9800000000000004,1.0500000000000007,-0.6699999999999999,-4.08,0.8099999999999987,0.019999999999999574,-3.4800000000000004,2.289999999999999,-0.6500000000000004,-3.9499999999999993,-0.5500000000000007,0.26000000000000156,-4.51,0.7899999999999991,0.9600000000000009,-4.08,0.08999999999999986,0.7800000000000011,-2.66,2.9299999999999997,-0.41000000000000014,-3.41,-0.6199999999999992,0.129999999999999,-4.07,1.8399999999999999,1.4299999999999997,-4.119999999999999,0.46999999999999886,0.9600000000000009,-3.289999999999999,0.26000000000000156,0.629999999999999,-4.02,0.23000000000000043,0.7199999999999989,-3.2799999999999994,0.3500000000000014,0.5100000000000016,notspike
17:36:28,-4.279999999999999,0.8299999999999983,1.1900000000000013,-5.0,0.5100000000000016,2.4299999999999997,-3.869999999999999,-1.8200000000000003,1.2699999999999996,-3.8900000000000006,-3.5199999999999996,-1.8699999999999992,-1.0700000000000003,5.390000000000001,-2.6899999999999995,-4.1,4.539999999999999,1.2600000000000016,-7.0,1.4299999999999997,2.91,-5.75,-0.6300000000000008,2.210000000000001,-4.0,-2.0999999999999996,1.0899999999999999,-3.369999999999999,-2.74,-0.39000000000000057,-4.279999999999999,1.3399999999999999,-1.6500000000000004,-2.34,8.719999999999999,0.019999999999999574,-6.01,2.9899999999999984,1.25,-6.5,-1.25,0.4800000000000004,-4.390000000000001,-4.529999999999999,0.3099999999999987,-4.23,-2.4299999999999997,1.25,-7.34,1.8099999999999987,1.9699999999999989,-4.640000000000001,6.629999999999999,1.120000000000001,-2.59,5.359999999999999,-1.1999999999999993,-2.3499999999999996,-1.0099999999999998,-2.92,-2.130000000000001,-3.789999999999999,-2.1799999999999997,-6.210000000000001,-2.3599999999999994,-0.22000000000000064,-9.05,3.9499999999999993,7.050000000000001,-5.82,1.5599999999999987,1.7899999999999991,-4.460000000000001,1.0,-2.66,0.4400000000000013,3.1700000000000017,-4.869999999999999,-4.73,3.1400000000000006,-0.5500000000000007,-8.2,0.5399999999999991,2.6999999999999993,-5.82,-1.6799999999999997,1.4299999999999997,-4.01,-1.0399999999999991,0.21999999999999886,-3.380000000000001,-0.6600000000000001,-2.84,-1.0099999999999998,2.8200000000000003,-4.92,-4.91,4.629999999999999,0.26000000000000156,-6.98,1.870000000000001,2.5100000000000016,-5.0600000000000005,-1.3900000000000006,0.08999999999999986,-3.92,-1.0600000000000005,0.05999999999999872,-4.73,1.7399999999999984,0.629999999999999,-3.76,3.8999999999999986,-0.10999999999999943,-2.8599999999999994,1.1600000000000001,-1.2699999999999996,-1.4499999999999993,-2.210000000000001,-2.4700000000000006,-4.0600000000000005,-0.4800000000000004,-1.8399999999999999,-5.92,5.190000000000001,0.8599999999999994,-6.59,2.8999999999999986,2.34,-5.279999999999999,-0.21000000000000085,0.16000000000000014,-4.199999999999999,-0.21000000000000085,-0.08999999999999986,-3.91,-1.5999999999999996,-0.4800000000000004,-4.23,-0.33999999999999986,-1.0099999999999998,-3.41,2.1099999999999994,-1.8100000000000005,-3.0,4.5,-0.009999999999999787,-5.08,1.9800000000000004,1.5700000000000003,notspike
17:36:33,-2.01,2.25,-3.130000000000001,-4.74,5.100000000000001,1.0899999999999999,-6.550000000000001,3.6099999999999994,3.4299999999999997,-6.0600000000000005,-1.4900000000000002,1.4400000000000013,-4.15,-2.0199999999999996,1.5300000000000011,-3.42,-2.789999999999999,-0.11999999999999922,-3.710000000000001,-0.07000000000000028,-2.16,-3.3000000000000007,2.75,-1.08,-5.51,6.41,3.75,-5.66,1.0100000000000016,1.2699999999999996,-6.02,-0.019999999999999574,1.8900000000000006,-3.9700000000000006,-1.2100000000000009,1.9100000000000001,-2.91,-1.5299999999999994,0.23000000000000043,-2.210000000000001,-0.10999999999999943,-1.08,-2.24,0.7100000000000009,-2.16,-4.050000000000001,4.539999999999999,0.5399999999999991,-7.539999999999999,3.5500000000000007,4.25,-6.1,-1.08,1.9699999999999989,-4.85,-0.23000000000000043,1.7199999999999989,-3.8000000000000007,-0.25,0.9800000000000004,-2.5700000000000003,-0.8499999999999996,-0.39000000000000057,-2.0199999999999996,0.010000000000001563,-1.2300000000000004,-3.75,0.5199999999999996,-1.0,-5.08,6.02,2.969999999999999,-6.57,2.030000000000001,3.4200000000000017,-5.8100000000000005,-0.9900000000000002,2.16,-4.52,-0.41000000000000014,2.1700000000000017,-3.2200000000000006,-0.8399999999999999,0.5500000000000007,-1.5299999999999994,1.9200000000000017,-0.7899999999999991,-0.9800000000000004,3.1499999999999986,-1.2300000000000004,-3.1999999999999993,0.7800000000000011,-0.39000000000000057,-5.25,-0.9900000000000002,0.5199999999999996,-6.73,1.0399999999999991,4.41,-6.529999999999999,0.6099999999999994,3.5799999999999983,-5.890000000000001,2.289999999999999,1.9100000000000001,-4.529999999999999,4.91,-0.33000000000000007,-2.039999999999999,2.3500000000000014,-1.4399999999999995,-1.1799999999999997,-1.2300000000000004,-1.3499999999999996,-1.58,-0.9900000000000002,-1.0099999999999998,-4.74,-1.1899999999999995,-0.21000000000000085,-7.08,0.5899999999999999,3.09,-6.6,4.52,4.09,-4.130000000000001,1.1999999999999993,-0.7799999999999994,-2.5600000000000005,1.6700000000000017,-1.1899999999999995,-3.1799999999999997,0.7199999999999989,-0.33999999999999986,-4.109999999999999,0.019999999999999574,1.0399999999999991,-4.109999999999999,-0.7300000000000004,2.289999999999999,-4.66,0.14999999999999858,1.1400000000000006,-3.09,2.4899999999999984,-0.16999999999999993,-2.9299999999999997,4.010000000000002,0.5100000000000016,notspike
